Water_Intake(L),Wheat_Intake(Kg),Other_Ingredient_Intake(Kg),Total_Production_Biscuits(Kg)
249.8,225.1,210.5,121.6
480.3,709.1,71,195.5
392.8,451.5,90.4,99.9
339.5,606.9,274.6,210.6
162.4,926.1,201.6,219.5
162.4,399.4,52.3,76.7
123.2,528.3,75.4,118
446.5,804.4,215.9,158.3
340.4,383,51.3,46.3
383.2,261.6,90.2,44.8
108.2,431.8,187.2,82.4
488,329,223,65.2
433,943.8,213,232.7
184.9,846.5,106.1,153.2
172.7,706.7,228,216.5
173.4,897.2,109.3,202.8
221.7,842.9,131.3,192.3
309.9,349.3,236.6,144.4
272.8,914,212.4,253.7
216.5,631.5,262.3,176.6
344.7,846,214.4,173.4
155.8,916.9,192.1,170.2
216.9,454.4,73.4,62.9
246.5,288,141.9,28.9
282.4,382.3,116.3,100.9
414.1,541.7,111,75
179.9,854.4,293.3,197.9
305.7,888.6,148.3,245
337,205.6,273,79.1
118.6,608.6,207.8,190.9
343,533.9,248.7,94.1
168.2,377.7,175.7,66.9
126,295.9,194.2,98.3
479.6,470.1,173.1,133
486.3,954.3,98.8,217.7
423.4,458.6,230.6,144.3
221.8,615,120.2,112
139.1,762.4,56.1,202.9
373.7,490.9,211.4,145.9
276.1,977.4,94.3,234.6
148.8,970,285.1,211.8
298.1,401.4,288.5,88.6
113.8,597.8,278.7,161.4
463.7,440.7,142.5,144.5
203.5,427.9,53.9,99.7
365,229.5,282.1,66.2
224.7,687.7,157,188.1
308,602.1,291.7,205.2
318.7,241.2,290.9,109.9
173.9,422.9,263.3,120.1
487.8,926.6,123.6,246.9
410.1,391.6,146.3,111.3
475.8,315.9,262.8,120.6
457.9,591.6,129.2,162.7
339.2,988.5,92.4,176.6
468.7,393.6,189.2,146.1
135.4,737.7,284,229.1
178.4,809.3,224,192.5
118.1,390.1,192.5,140.9
230.1,782.6,74.3,155.7
255.5,494.2,203.8,178.4
208.5,705.8,297.5,167.8
431.5,706.8,85,197.1
242.7,628.6,179.6,124.7
212.4,272.2,269.3,53.8
317.1,868.2,235.2,226.9
156.4,456.6,224.3,174
420.9,349.2,225.6,86.7
129.8,232.6,139.9,68.5
494.8,672.7,123.4,197
408.9,742.1,252.3,145.3
179.5,213.3,252.5,48.5
102.2,609.7,266.8,169
426.2,381.2,278.3,163
382.7,716.1,177.8,119.9
391.6,339.5,175.4,112.2
408.5,752.8,249.6,141
129.6,509.4,212.5,98.8
243.4,949.4,225.5,196.7
146.3,310,248.9,128.3
445.2,472.9,272.5,86.5
349.3,290.8,134.5,119.3
232.4,939.8,143.9,190.5
125.4,901.9,73.5,231.4
224.4,406.4,194.6,143.5
230.1,728,59,127.4
391.8,853.8,166.4,156.7
355,644.2,185.7,155.7
454.9,623.7,121.6,127
288.9,393.5,197.7,90.4
147.8,274.5,57.6,45.5
385.3,917.8,59.3,202.5
404.3,920.3,255.7,222.4
324.5,706.5,140,154.3
408.4,471.2,81.8,67.5
297.5,479.4,180.6,139
309.1,780.8,242.5,206.5
271,917.7,104,181.1
110.2,909.7,205.7,201.8
143.2,823.9,71.3,198.5
