Hours_Studied,Sleep_Hours,Previous_Score,Marks
7,5.8,30,39
4,7.9,77,76
8,7.5,41,48
5,7.0,34,36
7,5.3,66,68
3,5.4,61,62
7,4.6,88,94
8,7.0,84,93
5,4.9,38,38
4,6.0,70,71
8,5.2,64,68
8,7.6,48,59
3,6.2,77,84
6,6.5,45,51
5,6.9,32,41
2,5.0,49,48
8,6.6,53,63
6,6.4,83,91
2,5.2,85,83
5,7.8,62,67
1,6.6,53,55
6,6.9,81,83
9,7.6,40,54
1,6.7,78,83
3,5.5,37,36
7,4.9,65,76
4,6.1,67,66
9,5.3,69,80
3,6.0,49,47
5,7.6,64,72
3,5.6,77,85
7,4.9,54,61
5,5.7,64,70
9,7.7,54,67
7,5.5,58,66
2,6.8,47,53
4,4.5,75,76
9,5.7,47,52
2,5.6,31,36
9,5.1,83,94
5,6.4,64,73
2,6.2,45,48
4,6.9,70,77
7,5.4,65,70
8,5.4,62,68
3,5.1,33,31
1,5.3,62,65
4,6.5,43,44
2,5.9,50,53
8,4.7,77,81
4,5.4,49,49
2,5.4,85,88
6,6.9,37,43
6,7.0,36,39
4,5.0,32,39
6,8.0,46,56
2,5.4,62,64
2,7.9,77,83
4,5.9,41,49
8,4.6,88,96
7,5.7,80,82
9,6.7,51,58
8,6.9,84,96
5,6.4,51,56
2,6.1,75,77
5,6.4,59,69
8,6.6,67,74
9,4.8,67,71
9,5.8,74,85
1,5.3,80,80
9,7.3,83,91
7,6.1,37,45
9,7.9,56,63
8,5.9,56,64
1,7.4,63,62
8,7.3,50,55
8,5.0,59,68
3,6.3,62,67
1,6.9,57,56
8,7.5,76,80
3,5.6,62,69
3,5.3,34,34
1,7.0,89,85
5,7.3,77,84
7,5.7,48,52
9,4.8,33,46
7,7.8,64,72
9,5.9,78,91
8,6.3,46,53
2,7.4,73,79
1,6.9,57,57
7,7.1,59,67
7,5.2,58,68
8,6.4,75,82
5,6.9,82,82
3,5.3,35,42
8,5.1,64,76
6,7.9,89,90
3,6.3,70,69
1,5.4,66,67
