Hours_Studied,Sleep_Hours,Previous_Score,Marks,Pass_Fail
7,5.8,30,39,0
4,7.9,77,76,1
8,7.5,41,48,0
5,7.0,34,36,0
7,5.3,66,68,1
3,5.4,61,62,1
7,4.6,88,94,1
8,7.0,84,93,1
5,4.9,38,38,0
4,6.0,70,71,1
8,5.2,64,68,1
8,7.6,48,59,1
3,6.2,77,84,1
6,6.5,45,51,1
5,6.9,32,41,0
2,5.0,49,48,0
8,6.6,53,63,1
6,6.4,83,91,1
2,5.2,85,83,1
5,7.8,62,67,1
1,6.6,53,55,1
6,6.9,81,83,1
9,7.6,40,54,1
1,6.7,78,83,1
3,5.5,37,36,0
7,4.9,65,76,1
4,6.1,67,66,1
9,5.3,69,80,1
3,6.0,49,47,0
5,7.6,64,72,1
3,5.6,77,85,1
7,4.9,54,61,1
5,5.7,64,70,1
9,7.7,54,67,1
7,5.5,58,66,1
2,6.8,47,53,1
4,4.5,75,76,1
9,5.7,47,52,1
2,5.6,31,36,0
9,5.1,83,94,1
5,6.4,64,73,1
2,6.2,45,48,0
4,6.9,70,77,1
7,5.4,65,70,1
8,5.4,62,68,1
3,5.1,33,31,0
1,5.3,62,65,1
4,6.5,43,44,0
2,5.9,50,53,1
8,4.7,77,81,1
4,5.4,49,49,0
2,5.4,85,88,1
6,6.9,37,43,0
6,7.0,36,39,0
4,5.0,32,39,0
6,8.0,46,56,1
2,5.4,62,64,1
2,7.9,77,83,1
4,5.9,41,49,0
8,4.6,88,96,1
7,5.7,80,82,1
9,6.7,51,58,1
8,6.9,84,96,1
5,6.4,51,56,1
2,6.1,75,77,1
5,6.4,59,69,1
8,6.6,67,74,1
9,4.8,67,71,1
9,5.8,74,85,1
1,5.3,80,80,1
9,7.3,83,91,1
7,6.1,37,45,0
9,7.9,56,63,1
8,5.9,56,64,1
1,7.4,63,62,1
8,7.3,50,55,1
8,5.0,59,68,1
3,6.3,62,67,1
1,6.9,57,56,1
8,7.5,76,80,1
3,5.6,62,69,1
3,5.3,34,34,0
1,7.0,89,85,1
5,7.3,77,84,1
7,5.7,48,52,1
9,4.8,33,46,0
7,7.8,64,72,1
9,5.9,78,91,1
8,6.3,46,53,1
2,7.4,73,79,1
1,6.9,57,57,1
7,7.1,59,67,1
7,5.2,58,68,1
8,6.4,75,82,1
5,6.9,82,82,1
3,5.3,35,42,0
8,5.1,64,76,1
6,7.9,89,90,1
3,6.3,70,69,1
1,5.4,66,67,1
